Company,Operating_System,Model,RAM(GB),Hard Disk,Price(₹),Rating,Total Reviews,Product Links
GIGABYTE,Windows 11,G5 KD Core i5 11th Gen ,16,512 GB,79990,4.8,4,https://www.flipkart.com/gigabyte-g5-kd-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-rc45kd-gaming-laptop/p/itmb65281eae52c1?pid=COMGG23CKHQHSSG4&lid=LSTCOMGG23CKHQHSSG4VBIDVF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_6_132&otracker=search&otracker1=search&fm=organic&iid=126e73b8-83c4-47c6-a0eb-7746a05583be.COMGG23CKHQHSSG4.SEARCH&ppt= &ppn= &ssid=dn54tr8o4g0000001684914516058&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,Vivobook Flip S 14 Intel H,16,512 GB,79990,4.4,33,https://www.flipkart.com/asus-vivobook-flip-s-14-intel-h-series-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-tp3402za-lz511ws-2-1-laptop/p/itmac62575a07d15?pid=COMGGBGRXTXGBGSM&lid=LSTCOMGGBGRXTXGBGSMWGRFPA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_13_302&otracker=search&otracker1=search&fm=organic&iid=83e918b7-2ec4-4ceb-837d-ca8a20a1556a.COMGGBGRXTXGBGSM.SEARCH&ppt= &ppn= &ssid=spylr03quo0000001684914534244&qH=c06ea84a1e3dc3c6
MSI,Windows 11,Sword 15 Core i5 12th Gen ,16,512 GB,79990,4.7,66,https://www.flipkart.com/msi-sword-15-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-ti-144-hz-a12ud-471in-gaming-laptop/p/itmc384d276b42b2?pid=COMGEY8WZREVKB2R&lid=LSTCOMGEY8WZREVKB2RWKWU7U&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_14_323&otracker=search&otracker1=search&fm=organic&iid=ca4f1904-cb5f-4590-af32-4b3850eb38af.COMGEY8WZREVKB2R.SEARCH&ppt= &ppn= &ssid=so1vtdwr400000001684914535482&qH=c06ea84a1e3dc3c6
SAMSUNG,Windows 11,Galaxy Book3 Core i5 Core i5 13th Gen ,16,512 GB,79990,4.7,19,https://www.flipkart.com/samsung-galaxy-book3-core-i5-13th-gen-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm429ec3754d686?pid=COMGN5FVAUKMHEZF&lid=LSTCOMGN5FVAUKMHEZF7FGSLP&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_16_366&otracker=search&otracker1=search&fm=organic&iid=60cd778f-ba3a-421a-817d-d780b79e0596.COMGN5FVAUKMHEZF.SEARCH&ppt= &ppn= &ssid=u3haqtq2ww0000001684914538016&qH=c06ea84a1e3dc3c6
HP,Windows 11,Victus Ryzen 5 Hexa Core 5600H ,8,512 GB,79990,,,https://www.flipkart.com/hp-victus-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-ti-15-fb0051ax-gaming-laptop/p/itmc4f9ff03cfce3?pid=COMGGYEBMHTFBDJA&lid=LSTCOMGGYEBMHTFBDJAMZF4PX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_18_425&otracker=search&otracker1=search&fm=organic&iid=673147c3-19be-4cb2-a5f9-64cbf99f53c2.COMGGYEBMHTFBDJA.SEARCH&ppt= &ppn= &ssid=tnulde4thc0000001684914539988&qH=c06ea84a1e3dc3c6
HP,Windows 11,Envy x360 Creator Intel Evo Core i5 12th Gen ,8,512 GB,79990,4.9,12,https://www.flipkart.com/hp-envy-x360-creator-intel-evo-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-x360-bf0085tu-thin-light-laptop/p/itm5884946ee71c7?pid=COMGH2WTFGEYZKKE&lid=LSTCOMGH2WTFGEYZKKEDQ7JIQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_461&otracker=search&otracker1=search&fm=organic&iid=3fbad32a-09fa-43bd-8d87-170698c5ee85.COMGH2WTFGEYZKKE.SEARCH&ppt= &ppn= &ssid=72bw9o76rk0000001684914542080&qH=c06ea84a1e3dc3c6
HP,Windows 11,Victus Core i7 12th Gen ,8,512 GB,79999,,,https://www.flipkart.com/hp-victus-core-i7-12th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-15-fa0073tx-gaming-laptop/p/itm9010e2ab6b562?pid=COMGP5KSVNWZPS5E&lid=LSTCOMGP5KSVNWZPS5E8NEALQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_33_777&otracker=search&otracker1=search&fm=organic&iid=e4ffd462-b995-4e97-bdd4-aa13ed0762f2.COMGP5KSVNWZPS5E.SEARCH&ppt= &ppn= &ssid=xuxqe8c8jk0000001684914556755&qH=c06ea84a1e3dc3c6
HP,Windows 11,Victus Core i7 12th Gen ,8,512 GB,79999,,,https://www.flipkart.com/hp-victus-core-i7-12th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-15-fa0073tx-gaming-laptop/p/itm9010e2ab6b562?pid=COMGP5KSVNWZPS5E&lid=LSTCOMGP5KSVNWZPS5E8NEALQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_40_957&otracker=search&otracker1=search&fm=organic&iid=fd828b23-1e8d-4320-93e7-a3d3228e812c.COMGP5KSVNWZPS5E.SEARCH&ppt= &ppn= &ssid=4k025s7wpc0000001684914564747&qH=c06ea84a1e3dc3c6
Dell,Windows 11,"New 14"" Latitude 3420-- i5 11th Gen || 16 GB || 1TB + 256 GB SSD || 14"" HD || Windows10 Pro ( Upgradeable Windows 11 Pro) || 3 Year Onsite with ADP Warranty || Backlit || Intel® Iris® Xe Graphics",16,256,80800,5,2,https://www.amazon.in/Dell-Latitude-Windows10-Upgradeable-Warranty/dp/B0969SQ4RK/ref=sr_1_297?keywords=laptops&qid=1681370611&sr=8-297
Lenovo,,"IdeaPad Gaming 3 AMD Ryzen 7 5800H 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SSD/4GB NVIDIA RTX 3050/120Hz/Win 11/Office 2021/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K201UMIN",16,512GB,80990,4.4,193,https://www.amazon.in/Lenovo-IdeaPad-39-62cm-Backlit-82K201UMIN/dp/B0B56DRGBC/ref=sr_1_299?keywords=laptops&qid=1681370611&sr=8-299
MSI,Windows 11,Katana GF66 Core i7 12th Gen ,8,512 GB,80990,4.3,109,https://www.flipkart.com/msi-katana-gf66-core-i7-12th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-12uc-632in-gaming-laptop/p/itm5cbb87e5b174d?pid=COMGGZ23UXDG2BV3&lid=LSTCOMGGZ23UXDG2BV3LFBXVC&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_167&otracker=search&otracker1=search&fm=organic&iid=f6d4b4ca-96bd-46c3-9547-6c6fa12c5ba8.COMGGZ23UXDG2BV3.SEARCH&ppt= &ppn= &ssid=h2geu1d3tc0000001684914517267&qH=c06ea84a1e3dc3c6
acer,Windows 10,Swift 7 Core i5 7th Gen ,8,256 GB,80990,4.4,39,https://www.flipkart.com/acer-swift-7-core-i5-7th-gen-8-gb-256-gb-ssd-windows-10-home-sf713-51-thin-light-laptop/p/itmf8yqrhzfypwuf?pid=COMF8YQR8R2N2YF8&lid=LSTCOMF8YQR8R2N2YF8SDWAKG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_41_981&otracker=search&otracker1=search&fm=organic&iid=c672c0f2-3444-46de-b686-52ab02d43590.COMF8YQR8R2N2YF8.SEARCH&ppt= &ppn= &ssid=oaoqkqw5s00000001684914565827&qH=c06ea84a1e3dc3c6
MSI,Windows 11,"Katana GF76, Intel 11th Gen. i7-11800H, 43CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia RTX3050Ti 4GB GDDR6/Black/2.6Kg), 11UD-849IN",16,,81990,4.4,7,https://www.amazon.in/MSI-i7-11800H-Windows-RTX3050Ti-11UD-849IN/dp/B0B92MYGKP/ref=sr_1_161?keywords=laptops&qid=1681367457&sr=8-161
ASUS,Windows 11,"Vivobook S15 OLED 2022, 15.6"" 39.62 cms FHD OLED, Intel Core Evo i7-12700H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Black/1.8 kg) K3502ZA-L702WS",16,512GB,81990,4,10,https://www.amazon.in/ASUS-Vivobook-Intel-Core-Evo-i7-12700H-K3502ZA-L702WS/dp/B09YHD6XYB/ref=sr_1_205?keywords=laptops&qid=1681367760&sr=8-205
MSI,Windows 11,"Katana GF76, Intel 11th Gen. i7-11800H, 43CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia RTX3050Ti 4GB GDDR6/Black/2.6Kg), 11UD-849IN",16,,81990,4.4,7,https://www.amazon.in/MSI-i7-11800H-Windows-RTX3050Ti-11UD-849IN/dp/B0B92MYGKP/ref=sr_1_115?keywords=laptops&qid=1681366672&sr=8-115
HP,Windows 10,Envy Core i5 10th Gen ,8,512 GB,81990,4.2,32,https://www.flipkart.com/hp-envy-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-13-ba0011tx-thin-light-laptop/p/itmaa5e4299b0a93?pid=COMFTXCFBFKDK5TP&lid=LSTCOMFTXCFBFKDK5TPIEVFGT&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_35_831&otracker=search&otracker1=search&fm=organic&iid=aff1b372-7a33-4103-9779-fce9e3d3f4d1.COMFTXCFBFKDK5TP.SEARCH&ppt= &ppn= &ssid=otuktu8m8g0000001684914558985&qH=c06ea84a1e3dc3c6
MSI,Windows 10,"GF75 Thin 10UEK 17.3"" FHD Gaming Laptop - Black I Core i7-10750H+HM470 I DDR4 16GB I 256GB NVMe PCIe SSD +1TB (SATA) 5400rpm I NVIDIA GPU RTX3060 Max-Q, GDDR6 6GB I Windows 10 Home",16,,82490,5,1,https://www.amazon.in/MSI-GF75-Thin-10UEK-Gaming/dp/B097JWYQT8/ref=sr_1_92?keywords=laptops&qid=1681366613&sr=8-92
HP,,Pavilion Plus Creator OLED Eyesafe (2023) Intel H,16,512 GB,82490,4.3,12,https://www.flipkart.com/hp-pavilion-plus-creator-oled-eyesafe-2023-intel-h-series-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-14-eh0037tu-thin-light-laptop/p/itm3ed4400a9ba17?pid=COMGH2NJNNQH3NUN&lid=LSTCOMGH2NJNNQH3NUNCCZLE2&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_217&otracker=search&otracker1=search&fm=organic&iid=d509c00c-84a6-479a-a34f-8fe54aef67d9.COMGH2NJNNQH3NUN.SEARCH&ppt= &ppn= &ssid=evp9y5d1b40000001684914531102&qH=c06ea84a1e3dc3c6
HP,,"Victus Gaming Latest 12th Gen Intel Core i7 12650H 15.6 inch(39.6 cm) FHD Gaming Laptop (8GB RAM/512GB SSD/RTX 3050 4GB Graphics/144Hz/9ms Rs Time/Win 11/MSO/BL KB/B&O/Alexa/Xbox Pass),15-fa0073TX",8,512GB,82990,4.3,119,https://www.amazon.in/HP-Victus-Graphics-Response-15-fa0073TX/dp/B0B752D4Z7/ref=sr_1_287?keywords=laptops&qid=1681370401&sr=8-287
MSI,Windows 10,"Prestige 14 A10RB-038IN Intel Core i7-10510U 10th Gen 14 inches Gaming Laptop (16GB/512GB NVMe SSD/Windows 10 Home/MX250, NVIDIA 2GB Graphics/1.29Kg) 9S7-14C212-038 - Grey",16,,82990,2.7,4,https://www.amazon.in/MSI-Prestige-14-A10RB-038IN-9S7-14C212-038/dp/B084S4GXWX/ref=sr_1_175?keywords=laptops&qid=1681367457&sr=8-175
MSI,Windows 10,"Prestige 14 A10RB-038IN Intel Core i7-10510U 10th Gen 14 inches Gaming Laptop (16GB/512GB NVMe SSD/Windows 10 Home/MX250, NVIDIA 2GB Graphics/1.29Kg) 9S7-14C212-038 - Grey",16,,82990,2.7,4,https://www.amazon.in/MSI-Prestige-14-A10RB-038IN-9S7-14C212-038/dp/B084S4GXWX/ref=sr_1_203?keywords=laptops&qid=1681367760&sr=8-203
LG,,"Gram16 Intel EVO-[12th Gen Core i7/Win11/16GB/512GB SSD Intel Iris Xe Graphics] [Thunderbolt4/USB-C] [FHD Webcam+Built-in AI] 80WH Battery 3Yrs Warranty(Black,1.14 Kg)",16,512GB,82990,4.1,56,https://www.amazon.in/LG-Graphics-Thunderbolt4-Battery-Warranty/dp/B0B4VKN5J5/ref=sr_1_89?keywords=laptops&qid=1681366613&sr=8-89
ASUS,Windows 11,TUF Dash F15 (2022) Core i5 12th Gen ,8,512 GB,82990,4.5,228,https://www.flipkart.com/asus-tuf-dash-f15-2022-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-fx517zc-hn035ws-gaming-laptop/p/itme5b388b99b91b?pid=COMGFYQZBR2MS4B9&lid=LSTCOMGFYQZBR2MS4B9OQOW5D&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=5756cbc0-6f03-430a-a23a-717a2aace0c2.COMGFYQZBR2MS4B9.SEARCH&ppt= &ppn= &ssid=nz4a7ycvps0000001684914505681&qH=c06ea84a1e3dc3c6
Lenovo,Windows 11,Legion Ryzen 7 Octa Core 5800H ,16,512 GB,82990,4.7,6,https://www.flipkart.com/lenovo-legion-ryzen-7-octa-core-5800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-120-hz-15ach6-gaming-laptop/p/itmd4954fa8531c3?pid=COMGN2YDH9WVHY2H&lid=LSTCOMGN2YDH9WVHY2H02ATX8&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_25&otracker=search&otracker1=search&fm=organic&iid=02e65aa5-6b6c-4769-9731-ec3897e66182.COMGN2YDH9WVHY2H.SEARCH&ppt= &ppn= &ssid=ulr633bl6o0000001684914506798&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,TUF Gaming A15 (2022) Ryzen 7 Octa Core 6800HS ,16,1 TB,82990,4.9,15,https://www.flipkart.com/asus-tuf-gaming-a15-2022-ryzen-7-octa-core-6800hs-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-ti-fa507re-hn043ws-laptop/p/itmc5a4f7e5e3893?pid=COMGKNA68SH9C54B&lid=LSTCOMGKNA68SH9C54BHENUJR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_35&otracker=search&otracker1=search&fm=organic&iid=02e65aa5-6b6c-4769-9731-ec3897e66182.COMGKNA68SH9C54B.SEARCH&ppt= &ppn= &ssid=ulr633bl6o0000001684914506798&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,TUF Ryzen 7 Octa Core 4800H ,16,512 GB,82990,4.4,938,https://www.flipkart.com/asus-tuf-ryzen-7-octa-core-4800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-amd-144-hz-fa506icb-hn075ws-gaming-laptop/p/itmf955559dc4d50?pid=COMGZZUAHCVXGZFS&lid=LSTCOMGZZUAHCVXGZFSM4ISWS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_231&otracker=search&otracker1=search&fm=organic&iid=d509c00c-84a6-479a-a34f-8fe54aef67d9.COMGZZUAHCVXGZFS.SEARCH&ppt= &ppn= &ssid=evp9y5d1b40000001684914531102&qH=c06ea84a1e3dc3c6
DELL,Windows 11,Core i5 12th Gen ,16,512 GB,82990,4.6,12,https://www.flipkart.com/dell-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-inspiron-5320-thin-light-laptop/p/itm98ea325ac2499?pid=COMGFPGXDA6KTNXY&lid=LSTCOMGFPGXDA6KTNXY9OGB6Q&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_16_369&otracker=search&otracker1=search&fm=organic&iid=60cd778f-ba3a-421a-817d-d780b79e0596.COMGFPGXDA6KTNXY.SEARCH&ppt= &ppn= &ssid=u3haqtq2ww0000001684914538016&qH=c06ea84a1e3dc3c6
ASUS,Windows 10,ROG Strix G15 Ryzen 7 Octa Core AMD R7,8,512 GB,82990,4.5,"1,292",https://www.flipkart.com/asus-rog-strix-g15-ryzen-7-octa-core-amd-r7-4800h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-g513ic-hn025t-gaming-laptop/p/itmeedb79f5305af?pid=COMG5QHNVRJHHMRP&lid=LSTCOMG5QHNVRJHHMRPIW3AYH&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_433&otracker=search&otracker1=search&fm=organic&iid=84a344c7-f811-4b08-9724-c04c431e7dd1.COMG5QHNVRJHHMRP.SEARCH&ppt= &ppn= &ssid=ozsouof2r40000001684914541055&qH=c06ea84a1e3dc3c6
MSI,Windows 11,Core i5 12th Gen ,16,1 TB,82990,,,https://www.flipkart.com/msi-core-i5-12th-gen-16-gb-1-tb-hdd-256-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-thin-gf63-12ve-267in-gaming-laptop/p/itm93d525e2bb8c9?pid=COMGZ5F3RTSNVFES&lid=LSTCOMGZ5F3RTSNVFESHBVT3C&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_21_485&otracker=search&otracker1=search&fm=organic&iid=d704c865-79bc-4212-b1eb-6476c343fe3f.COMGZ5F3RTSNVFES.SEARCH&ppt= &ppn= &ssid=lg6amdi8xs0000001684914543167&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,TUF GAMING A15 Ryzen 7 Octa Core 4800H ,16,512 GB,82990,,,https://www.flipkart.com/asus-tuf-gaming-a15-ryzen-7-octa-core-4800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-fa506icb-hn075ws-laptop/p/itm97f09d4741769?pid=COMGJFGFRPHXZBVZ&lid=LSTCOMGJFGFRPHXZBVZUVU4D9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_22_509&otracker=search&otracker1=search&fm=organic&iid=231090f8-fe04-42ec-b2fc-06cd10f3246f.COMGJFGFRPHXZBVZ.SEARCH&ppt= &ppn= &ssid=vku65hgjs00000001684914544426&qH=c06ea84a1e3dc3c6
DELL,Windows 11,Core i5 12th Gen ,16,512 GB,82990,4.6,12,https://www.flipkart.com/dell-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-inspiron-5320-thin-light-laptop/p/itm98ea325ac2499?pid=COMGFPGXDA6KTNXY&lid=LSTCOMGFPGXDA6KTNXY9OGB6Q&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_23_543&otracker=search&otracker1=search&fm=organic&iid=a716ef6d-bf09-4639-8cef-d74a06a9e890.COMGFPGXDA6KTNXY.SEARCH&ppt= &ppn= &ssid=mn5pvvcc9s0000001684914545535&qH=c06ea84a1e3dc3c6
MSI,Windows 11,"Gaming Sword 15, Intel 12th Gen. i5-12500H, 40CM FHD 144Hz Gaming Laptop (16GB/1TB NVMe SSD/Windows 11 Home/Nvidia RTX 3050 4GB GDDR6/ Black/2.6Kg), A12UC-467IN",16,,83990,4.4,85,https://www.amazon.in/MSI-Gaming-i5-12500H-Windows-A12UC-467IN/dp/B09Y8W454V/ref=sr_1_154?keywords=laptops&qid=1681367392&sr=8-154
ASUS,,"Vivobook Pro 16, Intel Core i9 11th Gen, 16"" (40.64 cm) FHD+ 120Hz, Thin & Light Laptop (16GB/512GB SSD/4GB RTX 3050/Win 11/Office 2021/Alexa/Backlit KB/FP Sensor/Silver/1.9 kg), K6602HC-N1902WS",16,512GB,83990,3.6,24,https://www.amazon.in/ASUS-Vivobook-Laptop-Backlit-K6602HC-N1902WS/dp/B0BLP2GR8Z/ref=sr_1_111?keywords=laptops&qid=1681366672&sr=8-111
MSI,Windows 11,Core i7 12th Gen ,16,512 GB,83990,,,https://www.flipkart.com/msi-core-i7-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-katana-gf66-12uc-1004in-gaming-laptop/p/itm7bc1362200ddf?pid=COMGZ4PNAASARCQD&lid=LSTCOMGZ4PNAASARCQDIOKK4P&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_455&otracker=search&otracker1=search&fm=organic&iid=84a344c7-f811-4b08-9724-c04c431e7dd1.COMGZ4PNAASARCQD.SEARCH&ppt= &ppn= &ssid=ozsouof2r40000001684914541055&qH=c06ea84a1e3dc3c6
MSI,Windows 11,Core i7 12th Gen ,16,512 GB,83990,,,https://www.flipkart.com/msi-core-i7-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-katana-gf66-12uc-1004in-gaming-laptop/p/itm7bc1362200ddf?pid=COMGZ4PNAASARCQD&lid=LSTCOMGZ4PNAASARCQDIOKK4P&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_21_482&otracker=search&otracker1=search&fm=organic&iid=d704c865-79bc-4212-b1eb-6476c343fe3f.COMGZ4PNAASARCQD.SEARCH&ppt= &ppn= &ssid=lg6amdi8xs0000001684914543167&qH=c06ea84a1e3dc3c6
MSI,Windows 11,Core i7 12th Gen ,16,512 GB,83990,,,https://www.flipkart.com/msi-core-i7-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-katana-gf66-12uc-1004in-gaming-laptop/p/itm7bc1362200ddf?pid=COMGZ4PNAASARCQD&lid=LSTCOMGZ4PNAASARCQDIOKK4P&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_23_537&otracker=search&otracker1=search&fm=organic&iid=a716ef6d-bf09-4639-8cef-d74a06a9e890.COMGZ4PNAASARCQD.SEARCH&ppt= &ppn= &ssid=mn5pvvcc9s0000001684914545535&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,Zenbook 14 OLED (2023) Ryzen 5 Hexa Core 7530U ,16,512 GB,83990,4.4,8,https://www.flipkart.com/asus-zenbook-14-oled-2023-ryzen-5-hexa-core-7530u-16-gb-512-gb-ssd-windows-11-home-um3402ya-km541ws-thin-light-laptop/p/itm08079701ee284?pid=COMGMGXF2U4ZJXVS&lid=LSTCOMGMGXF2U4ZJXVST64SLK&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_32_747&otracker=search&otracker1=search&fm=organic&iid=579b8863-8a13-4c21-9e4d-5ebe57c149eb.COMGMGXF2U4ZJXVS.SEARCH&ppt= &ppn= &ssid=a3qyw69euo0000001684914555668&qH=c06ea84a1e3dc3c6
Apple,Mac,"2020 MacBook Air Laptop M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Gold",8,256GB,84490,4.7,"4,354",https://www.amazon.in/Apple-MacBook-Chip-13-inch-256GB/dp/B08N5XSG8Z/ref=sr_1_226?keywords=laptops&qid=1681367993&sr=8-226
Apple,Mac,"2020 MacBook Air Laptop M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey",8,256GB,84490,4.7,"4,352",https://www.amazon.in/Apple-MacBook-Chip-13-inch-256GB/dp/B08N5W4NNB/ref=sr_1_25?keywords=laptops&qid=1681319749&sr=8-25
ASUS,Windows 11,Vivobook 14X (2023) Core i5 13th Gen ,16,512 GB,84840,,,https://www.flipkart.com/asus-vivobook-14x-2023-core-i5-13th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-k3405vf-ly542ws-thin-light-laptop/p/itmfaa8d411146b6?pid=COMGZMKFSM3F65NY&lid=LSTCOMGZMKFSM3F65NYOHF02R&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_15_358&otracker=search&otracker1=search&fm=organic&iid=12c401ef-3ef3-45a2-8640-db8a87d4039c.COMGZMKFSM3F65NY.SEARCH&ppt= &ppn= &ssid=68omnrsxo00000001684914536467&qH=c06ea84a1e3dc3c6
ASUS,Windows 11,Vivobook 14X (2023) Core i5 13th Gen ,16,512 GB,84840,,,https://www.flipkart.com/asus-vivobook-14x-2023-core-i5-13th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-k3405vf-ly541ws-thin-light-laptop/p/itme7c26b2d84115?pid=COMGZMKFH9BAZGMQ&lid=LSTCOMGZMKFH9BAZGMQEG3RY1&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_23_541&otracker=search&otracker1=search&fm=organic&iid=a716ef6d-bf09-4639-8cef-d74a06a9e890.COMGZMKFH9BAZGMQ.SEARCH&ppt= &ppn= &ssid=mn5pvvcc9s0000001684914545535&qH=c06ea84a1e3dc3c6
HP,,"Victus AMD Ryzen 7-5800H 15.6 inch(39.6 cm) FHD Gaming Laptop (16GB RAM/512GB SSD/RTX 3050 4GB Graphics/144Hz/9ms Response Time/Win 11/MSO/Backlit KB/B&O Audio/Xbox Pass(30 Day)),15-fb0053AX",16,512GB,84990,5,1,https://www.amazon.in/HP-7-5800H-Graphics-Response-15-fb0053AX/dp/B0B5R8QWBB/ref=sr_1_236?keywords=laptops&qid=1681370088&sr=8-236
MSI,Windows 11,"Katana GF66, Intel 12th Gen. i5-12450H, 40CM FHD 144 Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia RTX3060 6GB GDDR6/Black/2.25Kg), 12UE-1001IN",16,,84990,3.6,15,https://www.amazon.in/MSI-i5-12450H-Windows-RTX3060-12UE-1001IN/dp/B0B8ZY4SKQ/ref=sr_1_272?keywords=laptops&qid=1681370234&sr=8-272
MSI,Windows 11,"Katana GF76, Intel 11th Gen. i7-11800H, 43CM FHD 144 Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia RTX3060 6GB GDDR6/Black/2.6Kg), 11UE-485IN",16,,84990,4.5,10,https://www.amazon.in/MSI-i7-11800H-Windows-RTX3060-11UE-485IN/dp/B0B8ZMNZ6L/ref=sr_1_104?keywords=laptops&qid=1681366672&sr=8-104
ASUS,Windows 11,ROG Strix G15 Ryzen 7 Octa Core AMD R7,16,1 TB,84990,4.4,288,https://www.flipkart.com/asus-rog-strix-g15-ryzen-7-octa-core-amd-r7-4800h-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-ti-144-hz-g513ie-hn040ws-gaming-laptop/p/itm13c7975bead0a?pid=COMGE73KYN76YZC7&lid=LSTCOMGE73KYN76YZC71JHKIS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_34&otracker=search&otracker1=search&fm=organic&iid=02e65aa5-6b6c-4769-9731-ec3897e66182.COMGE73KYN76YZC7.SEARCH&ppt= &ppn= &ssid=ulr633bl6o0000001684914506798&qH=c06ea84a1e3dc3c6
